match_id,kickoff_utc,home,away,actual_h,actual_a,actual_outcome,model_name,lambda_h,lambda_a,p_home,p_draw,p_away,rps,nll,rmse_h,rmse_a,inference_run_id,cadence_mode
1489373,2026-06-13 19:00:00+00:00,Qatar,Switzerland,1,1,1,random_forest,0.4749988795535195,2.615243160500447,0.0469681480744095,0.1221826236633939,0.8308492282621965,0.3462582235187136,2.873327793838005,0.5250011204464805,1.6152431605004471,c319e570fd2a412a88d4a6bc0b1d251e,frozen
1489373,2026-06-13 19:00:00+00:00,Qatar,Switzerland,1,1,1,ridge,0.4121535444879478,2.0452552770523296,0.0633361251209706,0.1745827900306345,0.7620810848483949,0.2923895223145228,2.62824552824653,0.5878464555120522,1.0452552770523296,c319e570fd2a412a88d4a6bc0b1d251e,frozen
1489373,2026-06-13 19:00:00+00:00,Qatar,Switzerland,1,1,1,sarimax,0.2272227042163763,2.2611899419035923,0.0268806294421986,0.1315148408681618,0.8416045296896396,0.354510376316664,3.154346115032202,0.7727772957836236,1.2611899419035923,c319e570fd2a412a88d4a6bc0b1d251e,frozen
1489373,2026-06-13 19:00:00+00:00,Qatar,Switzerland,1,1,1,xgboost,0.5620077252388,2.333438873291016,0.0722160330223828,0.1552942174545564,0.7724897495230607,0.3009777842718454,2.624343190961495,0.4379922747611999,1.333438873291016,c319e570fd2a412a88d4a6bc0b1d251e,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,bayesian_poisson,1.733706328814497,0.9819207293726452,0.5503940840565706,0.2368349645703397,0.2127709513730896,0.1741025627563405,2.183610252256293,0.7337063288144969,0.0180792706273548,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.086269799737906,0.3231506439053608,0.3231506439053608,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,negbin_glm,1.7387203087422003,0.9751988865773132,0.5532240933094602,0.236286201275204,0.2104897054153356,0.1751814067519546,2.1858836499719643,0.7387203087422003,0.0248011134226867,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,poisson_glm,1.7210750989249344,0.9898282296098118,0.5454644037871361,0.2381272048499188,0.216408391362945,0.1721820038255767,2.1781780318139186,0.7210750989249344,0.0101717703901882,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,random_forest,1.7806831630809532,0.8952183433710548,0.5828223040001461,0.2308970426764617,0.1862806533233921,0.1871911599213143,2.2095920476831683,0.7806831630809532,0.1047816566289452,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,ridge,1.710960638264441,1.099181437720624,0.5168438157341171,0.2391657914188817,0.2439903928470012,0.1633294208321179,2.178521331182745,0.7109606382644409,0.0991814377206239,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,sarimax,1.964093675898068,1.0701635723394545,0.58138287488685,0.2165587624907496,0.2020583626224003,0.189416814558672,2.291414834821446,0.964093675898068,0.0701635723394544,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489371,2026-06-13 22:00:00+00:00,Brazil,Morocco,1,1,1,xgboost,1.7532590627670288,0.9061601161956788,0.5737141840875781,0.2339690417029401,0.1923167742094817,0.1830668533328081,2.196482061278002,0.7532590627670288,0.0938398838043211,903c947d9cc746b9a4f1eaf54da27d00,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,bayesian_poisson,0.8165435245324212,1.6498996030003776,0.184185478868028,0.2440417345316233,0.5717727866003486,0.1086514184609376,1.9657286881379807,0.8165435245324212,0.6498996030003776,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,2.366285543774314,1.3231506439053609,0.3231506439053608,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,negbin_glm,0.7842788805789209,1.6760143412827062,0.1731110133052279,0.2404265804773171,0.5864624062174549,0.10049038219951,1.9438746629870889,0.7842788805789209,0.6760143412827062,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,poisson_glm,0.8132137410651067,1.6294212657188871,0.185998774813258,0.2463895248252936,0.5676117003614483,0.1107775929481755,1.9544101067173076,0.8132137410651067,0.6294212657188871,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,random_forest,0.7613574029683393,1.581204198488454,0.1792632374030534,0.2515864742024539,0.5691502883944926,0.1088833911373862,1.8843748937654008,0.7613574029683393,0.581204198488454,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,ridge,0.971217031769428,1.5346704983293356,0.2392917941487554,0.2568032285973323,0.5039049772539123,0.1516854171701858,2.077571831170995,0.971217031769428,0.5346704983293356,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,sarimax,0.8875797028801427,1.6677910456456675,0.1991362278109159,0.242859561158547,0.5580042110305371,0.1175077573467495,2.043870724831181,0.8875797028801427,0.6677910456456675,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1489372,2026-06-14 01:00:00+00:00,Haiti,Scotland,0,1,2,xgboost,0.8865070343017578,1.61648428440094,0.2058693017135126,0.2484592216741307,0.5456714766123566,0.1243982882758028,2.0227377225579826,0.8865070343017578,0.6164842844009399,4bdb4d88d30546bba59c8e7e5aed6b3c,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,bayesian_poisson,0.878095315602787,1.2718740516039535,0.2567808921298484,0.2877448156972834,0.4554742921728681,0.3799157365668396,3.103116810421012,1.121904684397213,1.2718740516039535,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,2.7794169802978512,0.6768493560946391,1.3231506439053609,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,negbin_glm,0.8503216619339836,1.2898540606060631,0.2457744476969442,0.2866514448603089,0.4675741074427468,0.3937408648488654,3.15760405365614,1.1496783380660165,1.2898540606060631,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,poisson_glm,0.8763906939089678,1.264869803845739,0.2574898884387823,0.2886320151468783,0.4538780964143393,0.378663296087678,3.0982942580349366,1.1236093060910322,1.264869803845739,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,random_forest,0.8943956904180276,1.2676541625385616,0.2621967305853113,0.2875657823770154,0.4502374870376732,0.3735337295465013,3.0784110235135644,1.1056043095819723,1.2676541625385616,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,ridge,0.959262112189266,1.398811673899469,0.2579887949839368,0.2710359420474763,0.4709752629685869,0.3861991633488598,3.134402813061363,1.0407378878107338,1.398811673899469,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,sarimax,0.9424441372994414,1.4420389539723488,0.246382447295235,0.2668988490706193,0.4867187036341456,0.4024172561060112,3.196187536204488,1.0575558627005586,1.4420389539723488,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1539001,2026-06-14 04:00:00+00:00,Australia,Turkey,2,0,0,xgboost,0.8739005327224731,1.2942564487457275,0.2517818813919681,0.2852885564169881,0.4629295621910438,0.3870670662818671,3.1308815955417386,1.1260994672775269,1.2942564487457275,ff5ab1ca32b64b7b95f862c277ab4f65,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,bayesian_poisson,2.993711875830325,0.5838981343761391,0.8519579261450598,0.10279290476129,0.0452491690936502,0.0119819714674686,4.965201777514757,4.006288124169675,0.4161018656238608,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,8.931336696584873,5.676849356094639,0.3231506439053608,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,negbin_glm,3.1725052733214087,0.5309120258674468,0.8780980960116446,0.0872938649699172,0.034608039018438,0.0080288952803439,4.780086528435484,3.8274947266785913,0.4690879741325532,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,poisson_glm,3.006305206260313,0.5804825700018206,0.8538619688496313,0.1016798304060005,0.0444582007443681,0.0116664278809663,4.950861911734371,3.993694793739687,0.4195174299981794,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,random_forest,2.576749614367955,0.470889284406227,0.8269612962163647,0.1250958058791197,0.0479428979045153,0.0161204572333017,5.700231180457223,4.423250385632045,0.529110715593773,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,ridge,2.101753690793072,0.576873651508686,0.7300037390604484,0.1808047138753735,0.0891915470641781,0.0404265564945199,6.554516105052669,4.898246309206928,0.423126348491314,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,sarimax,2.3829118009039103,0.4196955914095648,0.8128122199835457,0.1382757548989524,0.0489120251175019,0.0187158255942918,6.1177320667334705,4.61708819909609,0.5803044085904352,ae15eb5991b64182bf51b49d62e6a857,frozen
1489374,2026-06-14 17:00:00+00:00,Germany,Curaçao,7,1,0,xgboost,2.5298640727996826,0.5433766841888428,0.8052153862373456,0.1353893457160587,0.0593952680465956,0.0207344218124967,5.711195582325596,4.470135927200317,0.4566233158111572,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,bayesian_poisson,1.2165506364051628,1.143380372058884,0.3782940480716105,0.2791557022202243,0.3425502497081651,0.1302235301907661,3.0862081286914993,0.7834493635948372,0.856619627941116,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.9125326727849803,0.6768493560946391,0.6768493560946391,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,negbin_glm,1.2178356883535728,1.112995553617056,0.38525560049378,0.2809625993869087,0.3337818001193112,0.1299160839013554,3.1088649337102794,0.7821643116464272,0.8870044463829441,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,poisson_glm,1.2031061782567067,1.134734767239354,0.3763945284282873,0.2807461158326901,0.3428593557390226,0.1296126894242652,3.101524041219328,0.7968938217432933,0.865265232760646,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,random_forest,1.145523986393647,1.1205193326613854,0.3631215335433453,0.2861876034519787,0.3506908630046759,0.1274206647589176,3.153028820023038,0.854476013606353,0.8794806673386146,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,ridge,1.2253343669862162,1.3606927697189657,0.3362276590112844,0.2640207623122741,0.3997515786764413,0.1364251816692578,2.949906059932842,0.7746656330137838,0.6393072302810343,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,sarimax,1.3202245417167937,1.361635394054998,0.3608658536342636,0.2591276784701134,0.380006467895623,0.1373145399808464,2.8951776919902494,0.6797754582832063,0.6383646059450021,ae15eb5991b64182bf51b49d62e6a857,frozen
1489376,2026-06-14 20:00:00+00:00,Netherlands,Japan,2,2,1,xgboost,1.1723324060440063,1.1517144441604614,0.3641075012110747,0.2819253417647682,0.3539671570241571,0.1289335103449685,3.1098473572048673,0.8276675939559937,0.8482855558395386,ae15eb5991b64182bf51b49d62e6a857,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,bayesian_poisson,0.6375747277602232,1.7748290280732126,0.1282550911200088,0.2235461200874538,0.6481987887925373,0.5900504279751484,2.8624875446366844,0.3624252722397768,1.7748290280732126,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,2.366285543774314,0.3231506439053608,1.3231506439053609,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,negbin_glm,0.6314845432497934,1.7903195346955023,0.1254254189125536,0.2213012093734822,0.6532733717139643,0.5958233980374067,2.881485891683793,0.3685154567502066,1.7903195346955023,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,poisson_glm,0.6433173109638527,1.754538008625207,0.1315199188730989,0.2263844804226762,0.6420956007042249,0.5832722058789541,2.83897251088805,0.3566826890361473,1.754538008625207,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,random_forest,0.704946991770499,2.003946852400248,0.1212938825562003,0.1996479991171289,0.6790581183266707,0.6166221844492576,3.0585265121454643,0.295053008229501,2.003946852400248,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,ridge,0.7479122550299399,1.7559228342604225,0.1552526612636547,0.2300064606410065,0.6147408780953386,0.5457522067517829,2.794304703288628,0.2520877449700601,1.7559228342604225,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,sarimax,0.5913341163977496,2.034831023208137,0.0966587802047727,0.1893877749907714,0.7139534448044559,0.6628774403646391,3.1515392201522827,0.4086658836022504,2.034831023208137,9570436e4ca74d0aa04e037a24cd5134,frozen
1489375,2026-06-14 23:00:00+00:00,Ivory Coast,Ecuador,1,0,0,xgboost,0.7374041676521301,1.8491393327713013,0.1429186689894368,0.2187003803852088,0.6383809506253544,0.5710593230440848,2.8911626418014116,0.2625958323478699,1.8491393327713013,9570436e4ca74d0aa04e037a24cd5134,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,bayesian_poisson,1.636720050513499,1.1972044087800906,0.4762176491448552,0.2443025172685804,0.2794798335865645,0.1762284642244578,4.977955672369559,3.3632799494865013,0.1972044087800906,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.2670579504315545,5.75369856637432,3.676849356094639,0.3231506439053608,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,negbin_glm,1.6107425651790668,1.1599011870533853,0.4783458579383338,0.2470371361884429,0.2746170058732233,0.1737687719224335,5.0263242107244395,3.3892574348209332,0.1599011870533853,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,poisson_glm,1.6133972558483214,1.179843507793101,0.4744412678833664,0.2464614192249392,0.2790973128916944,0.1770536454837039,5.023640433909536,3.386602744151679,0.1798435077931011,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,random_forest,1.7639326267807227,0.9016600052425122,0.5773290547814416,0.2327746589338183,0.1898962862847402,0.1073556637383428,4.7188733220020955,3.236067373219277,0.0983399947574877,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,ridge,1.881548387835215,1.1927958313853404,0.5346681144526807,0.2248977298277548,0.2404341557195645,0.1371711734718016,4.525060730297516,3.118451612164785,0.1927958313853404,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,sarimax,2.0059321879882885,1.3075118065846272,0.536283974138939,0.2159848612769205,0.2477311645841403,0.1382016412732953,4.352265368664769,2.9940678120117115,0.3075118065846272,07be3beacfa84e338a078e9d25672ddf,frozen
1539002,2026-06-15 02:00:00+00:00,Sweden,Tunisia,5,1,0,xgboost,1.7127292156219482,0.921305537223816,0.5603636603911502,0.2384118441638812,0.2012244954449686,0.116885704335875,4.8130493946058435,3.287270784378052,0.0786944627761839,07be3beacfa84e338a078e9d25672ddf,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,bayesian_poisson,2.822728476325178,0.4147672136427119,0.8659478009219046,0.1005855888145275,0.0334666102635679,0.375492803962008,3.23749568996789,2.822728476325178,0.4147672136427119,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.6463012878107217,1.3231506439053609,1.3231506439053609,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,negbin_glm,2.9859750976720787,0.3853855703697655,0.886556136167179,0.0868201113758689,0.0266237524569521,0.3933453033852833,3.371360668041844,2.9859750976720787,0.3853855703697655,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,poisson_glm,2.786263031332881,0.4449142934420607,0.856400601648752,0.1059477682458472,0.0376516301054007,0.3674198178769691,3.231177324774942,2.786263031332881,0.4449142934420607,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,random_forest,2.492898677438623,0.4663175850892063,0.8171754605630442,0.132108923050764,0.0507156163861917,0.3351739035459274,2.9592162625278293,2.492898677438623,0.4663175850892063,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,ridge,1.976569076714652,0.1857140824590519,0.8107446875789701,0.161337731072902,0.0279175813481279,0.3290431698929256,2.162283159173704,1.976569076714652,0.1857140824590519,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,sarimax,2.2804869540951125,1e-06,0.8977625620359538,0.1022373357267758,1.0223727027010525e-07,0.4029888088966851,2.2804879540951126,2.2804869540951125,1e-06,29d531ec2706482fbb1193f4119b69a5,frozen
1489380,2026-06-15 16:00:00+00:00,Spain,Cape Verde,0,0,1,xgboost,2.829681158065796,0.4931476712226867,0.8517134850784314,0.1068993231467563,0.0413871917748122,0.3635643801537262,3.3228288292884827,2.829681158065796,0.4931476712226867,29d531ec2706482fbb1193f4119b69a5,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,bayesian_poisson,1.7127807860897868,0.8034122796355239,0.5902713529427044,0.2365188208847773,0.1732098261725183,0.1892109569937623,2.1969620979201556,0.7127807860897868,0.1965877203644761,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.086269799737906,0.3231506439053608,0.3231506439053608,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,negbin_glm,1.7714175726229506,0.797174500568024,0.60554442611118,0.2296384112907666,0.1648171625980534,0.1969243745405957,2.2234936360546302,0.7714175726229506,0.202825499431976,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,poisson_glm,1.7120550965914607,0.8383116734058724,0.581139918056492,0.2372927368771438,0.181567345066364,0.1853451525765772,2.18903763254895,0.7120550965914607,0.1616883265941275,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,random_forest,1.845826685582555,0.7592547846152408,0.6320233961094391,0.2199199874216324,0.1480566164689284,0.2106871674549682,2.2675720983023187,0.8458266855825549,0.2407452153847592,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,ridge,1.786167471388391,0.8754905717139096,0.5890303739247995,0.2299168339261448,0.1810527921490557,0.1898684474754791,2.2145566924141544,0.786167471388391,0.1245094282860903,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,sarimax,2.010296021602767,0.8300794269744518,0.6490858593197488,0.2049011430709259,0.1460129976093252,0.2213161241198588,2.3283273505408513,1.010296021602767,0.1699205730255482,999e9045d26c4e8baa21685582dd6502,frozen
1489377,2026-06-15 19:00:00+00:00,Belgium,Egypt,1,1,1,xgboost,1.799876093864441,0.7964192628860474,0.6122269494969843,0.2263874622497252,0.1613855882532904,0.2004335728931217,2.2362070505932223,0.7998760938644409,0.2035807371139526,999e9045d26c4e8baa21685582dd6502,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,bayesian_poisson,0.6401146151820433,1.876113581758727,0.1194032555570059,0.2110676256839627,0.6695291187590312,0.2312631891519283,2.3331338359824816,0.3598853848179567,0.8761135817587269,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.086269799737906,0.3231506439053608,0.3231506439053608,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,negbin_glm,0.6198346590180759,1.911301299134528,0.1121069020025305,0.2057127546849033,0.6821803433125662,0.2389689891393278,2.361654155143177,0.3801653409819241,0.911301299134528,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,poisson_glm,0.6613111306586793,1.8453542662950824,0.1267553926636004,0.2158525479781183,0.6573920593582813,0.2241156246383128,2.3075249766032946,0.3386888693413207,0.8453542662950824,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,random_forest,0.6825030907463276,1.7923869395547998,0.1365654448869701,0.2232564362413942,0.6401781188716357,0.2142390723096011,2.273330036333452,0.3174969092536723,0.7923869395547998,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,ridge,0.7016092532989696,1.6405185464059238,0.1573246472282483,0.2429753443933897,0.599700008378362,0.19219557233725,2.201494070170985,0.2983907467010304,0.6405185464059238,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,sarimax,0.4852773438247795,1.8330616860797213,0.0904728384537011,0.2075102081677634,0.7020169533785354,0.2505065686643751,2.4353861170887012,0.5147226561752205,0.8330616860797213,b56d94642d9349e283eae5f7fa0b2725,frozen
1489379,2026-06-15 22:00:00+00:00,Saudi Arabia,Uruguay,1,1,1,xgboost,0.650795042514801,1.7607208490371704,0.1326014949483134,0.2259070413775547,0.6414914636741319,0.2145472272146538,2.2753531142287513,0.349204957485199,0.7607208490371704,b56d94642d9349e283eae5f7fa0b2725,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,bayesian_poisson,1.6910961411480376,0.7407906029100854,0.6014519110632652,0.2376210875273819,0.1609270014093529,0.1938209505521299,3.367501820928869,0.3089038588519623,1.2592093970899143,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,mean_rate_poisson,1.3231506439053609,1.3231506439053609,0.3693939112003024,0.2612121775993952,0.3693939112003024,0.1364518616318569,2.9125326727849803,0.6768493560946391,0.6768493560946391,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,negbin_glm,1.7236527793426308,0.7100614849893071,0.6172205920862833,0.232731399832504,0.1500480080812126,0.2017378320122408,3.41592455796454,0.2763472206573691,1.289938515010693,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,poisson_glm,1.668687518945546,0.7341523219578081,0.5978495019279099,0.2402143039203675,0.1619361941517226,0.1918236789658971,3.3831368983416565,0.3313124810544541,1.265847678042192,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,random_forest,1.7791899264346749,0.681634144545997,0.6374510585071592,0.2248460033182455,0.1377029381745951,0.212652975586907,3.461326525734322,0.2208100735653251,1.318365855454003,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,ridge,1.971400497496311,0.6727733001625924,0.6807132579185333,0.2015784060511758,0.1177083360302907,0.2386128959385417,3.4656734651029777,0.0285995025036889,1.3272266998374076,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,sarimax,2.0402163241026767,0.6860247662474144,0.6909794306115246,0.194602913800334,0.1144176555881414,0.2452719867192566,3.440106863560972,0.0402163241026767,1.3139752337525856,b0729197177a4bc0a342348358d1ada5,frozen
1489378,2026-06-16 01:00:00+00:00,Iran,New Zealand,2,2,1,xgboost,1.6948022842407229,0.7591463327407837,0.5975137172783569,0.2376284780020005,0.1648578047196426,0.19210036905639,3.336232249794303,0.3051977157592771,1.2408536672592163,b0729197177a4bc0a342348358d1ada5,frozen
