2020	11	17	HR	PT	2	3	ENA		-17	1860	2038	−1	0	16	5
2021	03	24	SI	HR	1	0	WQ		27	1655	1833	+5	−1	45	17
2021	03	27	HR	CY	1	0	WQ		1	1834	1337	0	0	17	122
2021	03	30	HR	MT	3	0	WQ		1	1835	1226	−1	−1	19	152
2021	06	01	HR	AM	1	1	F		-8	1827	1586	−1	0	19	62
2021	06	06	BE	HR	1	0	F		2	2099	1825	0	0	2	19
2021	06	13	EN	HR	1	0	EC		9	1990	1816	+1	0	7	18
2021	06	18	HR	CZ	1	1	EC	SQ	-1	1815	1807	0	0	19	21
2021	06	22	SQ	HR	1	3	EC		-32	1629	1847	−4	+1	49	18
2021	06	28	ES	HR	5	3	EC	DK	22	2027	1825	+2	−1	5	19
2021	09	01	RU	HR	0	0	WQ		0	1731	1825	0	0	37	19
2021	09	04	SK	HR	0	1	WQ		-17	1656	1842	−4	+1	48	18
2021	09	07	HR	SI	3	0	WQ		9	1851	1608	0	−3	17	57
2021	10	08	CY	HR	0	3	WQ		-5	1307	1856	−1	0	131	18
2021	10	11	HR	SK	2	2	WQ		-14	1842	1664	0	+3	17	47
2021	11	11	MT	HR	1	7	WQ		-5	1243	1847	−2	+1	147	16
2021	11	14	HR	RU	1	0	WQ		11	1858	1762	0	−3	17	31
2022	03	26	HR	SI	1	1	F	QA	-6	1852	1622	−1	0	16	56
2022	03	29	HR	BG	2	1	F	QA	2	1854	1511	+1	0	16	79
2022	06	03	HR	AT	0	3	ENA		-56	1798	1774	−11	+5	27	31
2022	06	06	HR	FR	1	1	ENA		10	1808	2073	+3	0	25	3
2022	06	10	DK	HR	0	1	ENA		-33	1951	1841	−2	+5	11	19
2022	06	13	FR	HR	0	1	ENA		-35	2027	1876	−1	+3	4	15
2022	09	22	HR	DK	2	1	ENA		19	1895	1942	+1	−1	14	10
2022	09	25	AT	HR	1	3	ENA		-26	1728	1921	−4	+2	37	13
2022	11	16	SA	HR	0	1	F		-5	1636	1926	0	0	54	13
2022	11	23	HR	MA	0	0	WC	QA	-13	1913	1777	−1	+1	14	28
2022	11	27	HR	CA	4	1	WC	QA	31	1944	1731	+5	−8	9	37
2022	12	01	BE	HR	0	0	WC	QA	0	1947	1944	−1	−1	10	11
2022	12	05	HR	JP	1	1	WC	QA	-9	1935	1851	0	+1	11	17
2022	12	09	BR	HR	1	1	WC	QA	-17	2133	1952	0	+1	1	10
2022	12	13	AR	HR	3	0	WC	QA	29	2150	1923	+1	−1	1	11
2022	12	17	HR	MA	2	1	WC	QA	27	1950	1866	+1	−2	10	16
2023	03	25	HR	WA	1	1	EQ		-15	1935	1731	−1	+1	11	38
2023	03	28	TR	HR	0	2	EQ		-21	1701	1956	−3	+2	43	9
