1963	02	27	FR	EN	5	2	EQ		41	1815	1890	+1	−2	17	10
1963	04	17	NL	FR	1	0	F		11	1685	1804	+1	−2	31	18
1963	04	28	FR	BR	2	3	F		-9	1795	1950	0	+1	18	3
1963	09	29	BG	FR	1	0	EQ		16	1785	1779	+2	−2	19	20
1963	10	26	FR	BG	3	1	EQ		22	1801	1763	+1	−3	18	21
1963	11	11	FR	CH	2	2	F		-7	1794	1580	0	0	18	52
1963	12	25	FR	BE	1	2	F		-15	1779	1731	0	+1	18	27
1964	04	25	FR	HU	1	3	EQ		-23	1756	1987	−5	0	23	2
1964	05	23	HU	FR	2	1	EQ		5	1980	1751	0	−1	2	23
1964	10	04	LU	FR	0	2	WQ		-11	1377	1762	−4	+1	104	22
1964	11	11	FR	NO	1	0	WQ		5	1767	1523	+1	−3	20	67
1964	12	02	BE	FR	3	0	F		15	1723	1752	+4	−2	24	23
1965	03	24	FR	AT	1	2	F		-11	1741	1829	0	+1	23	16
1965	04	18	YU	FR	1	0	WQ		9	1868	1732	+1	−2	12	26
1965	06	03	FR	AR	0	0	F		4	1736	1968	0	0	26	2
1965	09	15	NO	FR	0	1	WQ		-15	1539	1751	−1	+3	58	23
1965	10	09	FR	YU	1	0	WQ		19	1770	1806	+2	−1	21	15
1965	11	06	FR	LU	4	1	WQ		3	1773	1326	0	0	21	113
1966	03	19	FR	IT	0	0	F		2	1775	1944	+1	−1	22	6
1966	04	20	FR	BE	0	3	F		-24	1751	1770	−4	+3	26	24
1966	06	05	SU	FR	3	3	F		-8	2003	1759	−1	+2	2	23
1966	07	13	FR	MX	1	1	WC	EN	9	1768	1859	+1	−4	20	14
1966	07	15	UY	FR	2	1	WC	EN	22	1888	1746	+2	−5	10	25
1966	07	20	EN	FR	2	0	WC		11	2004	1735	+1	−1	2	26
1966	09	28	HU	FR	4	2	F		4	1954	1731	0	0	6	26
1966	10	22	FR	PL	2	1	EQ		13	1744	1682	0	−1	26	34
1966	11	11	BE	FR	2	1	EQ		14	1766	1730	+2	0	21	27
1966	11	26	LU	FR	0	3	EQ		-10	1311	1740	−2	0	113	27
1967	03	22	FR	RO	1	2	F		-9	1731	1873	0	0	27	11
1967	06	03	FR	SU	2	4	F		-10	1721	1973	−1	0	29	6
1967	09	17	PL	FR	1	4	EQ		-41	1640	1762	−4	+7	38	22
1967	09	27	WG	FR	5	1	F		4	2024	1758	0	−1	2	22
1967	10	28	FR	BE	1	1	EQ		-8	1750	1712	−3	0	25	31
1967	12	23	FR	LU	3	1	EQ		3	1753	1323	+1	−1	22	112
1968	04	06	FR	YU	1	1	EQ		-1	1752	1830	−1	0	23	16
1968	04	24	YU	FR	5	1	EQ		20	1850	1732	+2	−2	14	25
1968	09	25	FR	WG	1	1	F		5	1737	2009	0	−1	28	3
1968	10	17	FR	ES	1	3	F		-14	1723	1872	0	+2	27	11
1968	11	06	FR	NO	0	1	WQ		-34	1689	1566	−3	+6	30	59
1969	03	12	EN	FR	5	0	F		3	2053	1686	0	−1	1	31
